"ALGO";"SPL";"VARIABLE";"value";"DIST";"VRANGE";"FINT"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3normal";"15";"F"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3normal";"15";"F"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3normal";"15";"F"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3normal";"15";"F"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3normal";"15";"F"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3normal";"15";"F"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3normal";"15";"F"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3normal";"15";"F"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3normal";"15";"F"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3normal";"15";"F"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3normal";"15";"F"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3normal";"15";"F"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3normal";"15";"F"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3normal";"15";"F"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3normal";"15";"F"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3normal";"15";"F"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3normal";"15";"F"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3normal";"15";"F"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3normal";"15";"F"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3normal";"15";"F"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3normal";"15";"F"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3normal";"15";"F"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3normal";"15";"F"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3normal";"15";"F"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3normal";"15";"F"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3normal";"15";"F"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3normal";"15";"F"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3normal";"15";"F"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3normal";"15";"F"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3normal";"15";"F"
"NSGAII";"Ptoybox1of3";"TimeTo50C";NA;"1of3normal";"15";"F"
"NSGAII";"Ptoybox1of3";"TimeToAnyC";4459;"1of3normal";"15";"F"
"NSGAII";"Ptoybox1of3";"TimeToAnyC";6799;"1of3normal";"15";"F"
"NSGAII";"Ptoybox1of3";"TimeToAnyC";5465;"1of3normal";"15";"F"
"NSGAII";"Ptoybox1of3";"TimeToAnyC";5590;"1of3normal";"15";"F"
"NSGAII";"Ptoybox1of3";"TimeToAnyC";5966;"1of3normal";"15";"F"
"NSGAII";"Ptoybox1of3";"TimeToAnyC";5163;"1of3normal";"15";"F"
"NSGAII";"Ptoybox1of3";"TimeToAnyC";5326;"1of3normal";"15";"F"
"NSGAII";"Ptoybox1of3";"TimeToAnyC";5499;"1of3normal";"15";"F"
"NSGAII";"Ptoybox1of3";"TimeToAnyC";7109;"1of3normal";"15";"F"
"NSGAII";"Ptoybox1of3";"TimeToAnyC";5117;"1of3normal";"15";"F"
"NSGAII";"Ptoybox1of3";"TimeToAnyC";6271;"1of3normal";"15";"F"
"NSGAII";"Ptoybox1of3";"TimeToAnyC";7476;"1of3normal";"15";"F"
"NSGAII";"Ptoybox1of3";"TimeToAnyC";5380;"1of3normal";"15";"F"
"NSGAII";"Ptoybox1of3";"TimeToAnyC";5710;"1of3normal";"15";"F"
"NSGAII";"Ptoybox1of3";"TimeToAnyC";8830;"1of3normal";"15";"F"
"NSGAII";"Ptoybox1of3";"TimeToAnyC";6854;"1of3normal";"15";"F"
"NSGAII";"Ptoybox1of3";"TimeToAnyC";7897;"1of3normal";"15";"F"
"NSGAII";"Ptoybox1of3";"TimeToAnyC";7047;"1of3normal";"15";"F"
"NSGAII";"Ptoybox1of3";"TimeToAnyC";5359;"1of3normal";"15";"F"
"NSGAII";"Ptoybox1of3";"TimeToAnyC";8119;"1of3normal";"15";"F"
"NSGAII";"Ptoybox1of3";"TimeToAnyC";6446;"1of3normal";"15";"F"
"NSGAII";"Ptoybox1of3";"TimeToAnyC";8242;"1of3normal";"15";"F"
"NSGAII";"Ptoybox1of3";"TimeToAnyC";6077;"1of3normal";"15";"F"
"NSGAII";"Ptoybox1of3";"TimeToAnyC";6225;"1of3normal";"15";"F"
"NSGAII";"Ptoybox1of3";"TimeToAnyC";4469;"1of3normal";"15";"F"
"NSGAII";"Ptoybox1of3";"TimeToAnyC";5373;"1of3normal";"15";"F"
"NSGAII";"Ptoybox1of3";"TimeToAnyC";8432;"1of3normal";"15";"F"
"NSGAII";"Ptoybox1of3";"TimeToAnyC";7382;"1of3normal";"15";"F"
"NSGAII";"Ptoybox1of3";"TimeToAnyC";8205;"1of3normal";"15";"F"
"NSGAII";"Ptoybox1of3";"TimeToAnyC";5020;"1of3normal";"15";"F"
"NSGAII";"Ptoybox1of3";"TimeToAnyC";5129;"1of3normal";"15";"F"
"NSGAII";"Ptoybox1of3";"TimeToAnyC";7971;"1of3normal";"15";"F"
"NSGAII";"Ptoybox1of3";"TimeToAnyC";6215;"1of3normal";"15";"F"
"NSGAII";"Ptoybox1of3";"TimeToAnyC";8723;"1of3normal";"15";"F"
"NSGAII";"Ptoybox1of3";"TimeToAnyC";7436;"1of3normal";"15";"F"
"NSGAII";"Ptoybox1of3";"TimeToAnyC";5360;"1of3normal";"15";"F"
"NSGAII";"Ptoybox1of3";"TimeToAnyC";5240;"1of3normal";"15";"F"
"NSGAII";"Ptoybox1of3";"TimeToAnyC";5695;"1of3normal";"15";"F"
"NSGAII";"Ptoybox1of3";"TimeToAnyC";5970;"1of3normal";"15";"F"
"NSGAII";"Ptoybox1of3";"TimeToAnyC";6281;"1of3normal";"15";"F"
"NSGAII";"Ptoybox1of3";"TimeToAnyC";8626;"1of3normal";"15";"F"
"NSGAII";"Ptoybox1of3";"TimeToAnyC";7936;"1of3normal";"15";"F"
"NSGAII";"Ptoybox1of3";"TimeToAnyC";5370;"1of3normal";"15";"F"
"NSGAII";"Ptoybox1of3";"TimeToAnyC";8435;"1of3normal";"15";"F"
"NSGAII";"Ptoybox1of3";"TimeToAnyC";6843;"1of3normal";"15";"F"
"NSGAII";"Ptoybox1of3";"TimeToAnyC";8211;"1of3normal";"15";"F"
"NSGAII";"Ptoybox1of3";"TimeToAnyC";5446;"1of3normal";"15";"F"
"NSGAII";"Ptoybox1of3";"TimeToAnyC";5622;"1of3normal";"15";"F"
"NSGAII";"Ptoybox1of3";"TimeToAnyC";7103;"1of3normal";"15";"F"
"NSGAII";"Ptoybox1of3";"TimeToAnyC";6657;"1of3normal";"15";"F"
"IBEA";"Ptoybox1of3";"HV";0,173752376853524;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"HV";0,173661655141516;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"HV";0,173204957389485;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"HV";0,173448772805218;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"HV";0,173704623853092;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"HV";0,173843496263091;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"HV";0,173436223915712;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"HV";0,173323045364754;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"HV";0,173677519638582;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"HV";0,173242593840038;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"HV";0,173641703480121;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"HV";0,173641425581884;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"HV";0,173261292998871;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"HV";0,173654371807097;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"HV";0,173883415341449;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"HV";0,173479143923411;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"HV";0,173479948739304;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"HV";0,173375769445441;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"HV";0,173419125396813;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"HV";0,173612506112939;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"HV";0,173534783606988;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"HV";0,173399611408518;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"HV";0,173423144421591;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"HV";0,173487103890908;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"HV";0,173865348910235;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"HV";0,173467385353736;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"HV";0,173551922244563;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"HV";0,17347467650313;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"HV";0,173602001536482;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"HV";0,173259148622243;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"HV";0,173497277873721;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"HV";0,173676649817258;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"HV";0,173335326650089;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"HV";0,173711887048971;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"HV";0,173641273725409;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"HV";0,173481331498275;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"HV";0,173418337749252;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"HV";0,173374304908098;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"HV";0,173598011413753;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"HV";0,173116577281912;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"HV";0,173452855803564;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"HV";0,173507636587294;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"HV";0,173493649678888;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"HV";0,173469434639757;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"HV";0,173492040423395;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"HV";0,173316881648218;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"HV";0,173405216208555;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"HV";0,173350919119705;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"HV";0,173824276889245;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"HV";0,173316744060894;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"PCORRECT";27,666668;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"PCORRECT";28,333334;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"PCORRECT";27,666668;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"PCORRECT";27,666668;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"PCORRECT";28;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"PCORRECT";28,333334;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"PCORRECT";28;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"PCORRECT";28,666666;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"PCORRECT";28;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"PCORRECT";28,666666;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"PCORRECT";28;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"PCORRECT";28,666666;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"PCORRECT";28,666666;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"PCORRECT";28;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"PCORRECT";28,333334;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"PCORRECT";27,666668;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"PCORRECT";28;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"PCORRECT";28;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"PCORRECT";27,666668;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"PCORRECT";27,666668;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"PCORRECT";28,666666;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"PCORRECT";28,333334;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"PCORRECT";28,333334;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"PCORRECT";27,666668;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"PCORRECT";28,333334;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"PCORRECT";28,333334;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"PCORRECT";27,000002;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"PCORRECT";28;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"PCORRECT";27,666668;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"PCORRECT";28;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"PCORRECT";28,333334;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"PCORRECT";28;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"PCORRECT";28,333334;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"PCORRECT";27,666668;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"PCORRECT";27,666668;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"PCORRECT";28;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"PCORRECT";28,666666;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"PCORRECT";28;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"PCORRECT";28;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"PCORRECT";28,666666;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"PCORRECT";28,333334;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"PCORRECT";28;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"PCORRECT";28,333334;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"PCORRECT";27,666668;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"PCORRECT";28,333334;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"PCORRECT";29;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"PCORRECT";29;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"PCORRECT";28;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"PCORRECT";28;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"PCORRECT";28,333334;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeTo50C";NA;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeToAnyC";28006;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeToAnyC";26071;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeToAnyC";19977;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeToAnyC";28402;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeToAnyC";36299;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeToAnyC";31822;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeToAnyC";40620;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeToAnyC";22887;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeToAnyC";21663;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeToAnyC";30387;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeToAnyC";25617;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeToAnyC";29677;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeToAnyC";29236;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeToAnyC";22883;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeToAnyC";32762;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeToAnyC";28341;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeToAnyC";30730;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeToAnyC";29448;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeToAnyC";35396;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeToAnyC";29671;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeToAnyC";32583;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeToAnyC";35592;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeToAnyC";28277;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeToAnyC";24383;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeToAnyC";29873;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeToAnyC";37265;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeToAnyC";29219;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeToAnyC";29921;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeToAnyC";26548;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeToAnyC";32738;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeToAnyC";28110;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeToAnyC";21270;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeToAnyC";31287;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeToAnyC";28622;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeToAnyC";35826;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeToAnyC";21804;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeToAnyC";31458;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeToAnyC";24954;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeToAnyC";34352;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeToAnyC";27690;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeToAnyC";23602;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeToAnyC";38935;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeToAnyC";23172;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeToAnyC";24398;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeToAnyC";29198;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeToAnyC";33021;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeToAnyC";31746;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeToAnyC";32166;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeToAnyC";27238;"1of3normal";"15";"FI100"
"IBEA";"Ptoybox1of3";"TimeToAnyC";30546;"1of3normal";"15";"FI100"
"NSGAII";"Ptoybox1of3";"HV";0,165753810388791;"1of3normal";"15";"FI100"
"NSGAII";"Ptoybox1of3";"HV";0,165773269379307;"1of3normal";"15";"FI100"
"NSGAII";"Ptoybox1of3";"HV";0,166993579686252;"1of3normal";"15";"FI100"
"NSGAII";"Ptoybox1of3";"HV";0,166007148137371;"1of3normal";"15";"FI100"
"NSGAII";"Ptoybox1of3";"HV";0,16547252673575;"1of3normal";"15";"FI100"
"NSGAII";"Ptoybox1of3";"HV";0,165652401426907;"1of3normal";"15";"FI100"
"NSGAII";"Ptoybox1of3";"HV";0,165238753409727;"1of3normal";"15";"FI100"
"NSGAII";"Ptoybox1of3";"HV";0,165953048091261;"1of3normal";"15";"FI100"
"NSGAII";"Ptoybox1of3";"HV";0,165254576917829;"1of3normal";"15";"FI100"
"NSGAII";"Ptoybox1of3";"HV";0,165945936363033;"1of3normal";"15";"FI100"
"NSGAII";"Ptoybox1of3";"HV";0,166412354087838;"1of3normal";"15";"FI100"
"NSGAII";"Ptoybox1of3";"HV";0,165297570412372;"1of3normal";"15";"FI100"
"NSGAII";"Ptoybox1of3";"HV";0,16607402753713;"1of3normal";"15";"FI100"
"NSGAII";"Ptoybox1of3";"HV";0,1656514581897;"1of3normal";"15";"FI100"
"NSGAII";"Ptoybox1of3";"HV";0,166394968493714;"1of3normal";"15";"FI100"
"NSGAII";"Ptoybox1of3";"HV";0,165316217846119;"1of3normal";"15";"FI100"
"NSGAII";"Ptoybox1of3";"HV";0,165390664820873;"1of3normal";"15";"FI100"
"NSGAII";"Ptoybox1of3";"HV";0,166057517616416;"1of3normal";"15";"FI100"
"NSGAII";"Ptoybox1of3";"HV";0,165591246990076;"1of3normal";"15";"FI100"
"NSGAII";"Ptoybox1of3";"HV";0,166118793028149;"1of3normal";"15";"FI100"
"NSGAII";"Ptoybox1of3";"HV";0,165588975139849;"1of3normal";"15";"FI100"
"NSGAII";"Ptoybox1of3";"HV";0,166309011473728;"1of3normal";"15";"FI100"
"NSGAII";"Ptoybox1of3";"HV";0,165536889725935;"1of3normal";"15";"FI100"
"NSGAII";"Ptoybox1of3";"HV";0,16522998937955;"1of3normal";"15";"FI100"
"NSGAII";"Ptoybox1of3";"HV";0,16583499975273;"1of3normal";"15";"FI100"
"NSGAII";"Ptoybox1of3";"HV";0,165724849828002;"1of3normal";"15";"FI100"
"NSGAII";"Ptoybox1of3";"HV";0,166653840582088;"1of3normal";"15";"FI100"
"NSGAII";"Ptoybox1of3";"HV";0,165836931600788;"1of3normal";"15";"FI100"
